Size,Rooms,Age,Location,Bathrooms,Condition,School_Rating,Transport_Access,Noise_Feature_1,Noise_Feature_2,Price
997.929616623966,6,19.78143252557876,Suburban,1,2,5,8,-0.5321293773977546,16,398739.91516649217
1116.1012174479358,4,27.072313738042766,Suburban,1,2,9,5,0.9276649113725367,41,290154.9916339233
1482.6575563066094,6,34.75112364309855,Urban,3,1,8,4,0.772748337704709,28,320213.6042056239
1617.1073662682604,7,18.065723714187943,Rural,4,2,9,5,-0.21860813248412103,59,362586.22892929096
2275.2502464070385,4,22.183889875441743,Urban,2,3,3,6,0.4715840546290202,66,448806.5600142212
1000.8229796306046,3,32.88863425206302,Urban,2,3,3,6,0.9626180540172147,84,335956.3294298662
1992.1611992382918,4,18.669968360699364,Suburban,2,4,1,5,-0.5639294797822884,56,343479.21287440276
1393.0055778872456,5,6.791077174938389,Urban,1,3,10,6,-0.34339547472429444,71,327513.8109494715
1475.2681451737835,3,41.4300705458491,Rural,1,3,6,9,0.4466405016553858,13,391956.9138698366
1837.4097460833018,5,15.302355356628631,Suburban,1,5,4,5,-1.7886602576326742,38,396985.13463250187
938.6389892188507,3,21.58756050937543,Rural,1,5,8,6,0.4655921753951986,15,327967.45669930644
1691.2048730920253,5,31.56006669451127,Suburban,1,5,2,4,-1.125049059547313,17,351480.81641713367
1583.226104106528,5,13.915060962687981,Rural,2,5,2,3,0.9416533909405052,94,410016.02727702627
1746.2256320040747,5,9.921320867778698,Urban,3,2,7,6,2.1477848272405127,74,324671.2004787085
1644.584321953909,6,22.537372967748333,Urban,5,4,5,5,-0.6971683148162352,19,362284.89669814
2727.650069955447,6,2.0692360208761045,Urban,3,4,1,4,-1.349643734862504,45,439894.32876906916
1181.130007874342,6,17.120939231320797,Rural,2,3,7,5,-0.1799086308015253,44,279640.05372488004
1234.5015224990912,5,22.450386643154058,Suburban,2,4,7,7,-0.2652597831197709,3,328904.6190324073
1188.429736787618,7,17.300481031748358,Suburban,1,3,10,1,0.6607238244589877,83,456447.2263033613
1222.2614404198725,3,4.565490568142529,Suburban,1,4,6,1,0.23406131089431337,94,314797.1945950557
1181.306436346741,5,35.941779562040125,Urban,2,1,4,1,-0.2963302826486849,19,329425.5402420876
2094.508265553776,7,21.035381539491755,Rural,1,1,8,2,0.09061360172477564,10,279833.6039817169
2210.2521239949274,2,34.31152117761741,Suburban,1,4,2,9,-1.1221524151085256,64,369255.4595547159
1214.6268531252617,8,17.399637498195553,Rural,1,2,2,5,0.8292150433882666,17,289612.97801733343
1083.8222134478856,4,11.199880183092361,Suburban,1,3,2,9,1.6179611429548872,38,325400.1906585957
1735.707778193202,2,22.6918092025516,Urban,3,4,3,5,-1.197597137779373,43,385401.91871411883
1223.8884778595143,5,17.842128736717804,Rural,1,3,6,7,-1.5792529774324968,96,287063.9991872561
1816.4659088777553,5,8.22238542008642,Suburban,1,5,1,6,-0.40208842674785095,99,394652.6411309074
1601.4615104256497,4,34.69784258787496,Suburban,4,4,2,2,-1.2214704771233247,17,306386.55148225796
742.127942501384,6,13.77729777106004,Suburban,3,2,10,3,-1.2762176831011511,46,256556.4313336086
2273.752600665031,8,1.5973361520443135,Suburban,2,5,2,5,-1.4020184956478765,30,461225.49628598255
2397.9388365477607,4,33.28166053957332,Urban,5,4,1,4,-0.19360239600739912,98,338544.8656137242
1193.6056547578069,3,14.957019841873768,Suburban,2,1,3,6,-0.41142246965604795,38,323531.332606959
1306.1492200320079,6,13.921761073843758,Suburban,1,4,10,8,0.3732569241351695,37,322848.8197506379
1642.9326953624525,4,2.346124129700261,Urban,4,1,7,8,-0.5630141949126682,78,390644.7138711349
1667.2283949935124,2,37.40941486596991,Suburban,4,1,1,3,-1.2166430955406744,46,347567.1204245278
1829.2721363364153,3,7.105194127903125,Rural,4,4,7,4,-0.01688297991511885,69,376096.8187313353
2505.1022693831746,1,20.584494807056497,Rural,3,4,5,1,-1.058556042344289,7,369233.8009069475
1411.5263862529753,9,29.126203225404403,Suburban,1,1,9,2,0.5121711192871908,85,328184.98284469167
1100.851377730773,5,24.21716933003097,Urban,3,3,2,9,-1.6662228008386173,64,345517.4818656993
810.3403859927364,3,19.403456880078085,Urban,1,5,1,10,-2.164885808912056,12,327008.2071395803
1134.5349800290405,4,2.983341417125839,Urban,1,2,9,10,-1.6097727003353888,54,409831.86171851883
1483.4365135631015,3,11.90275164232716,Suburban,4,4,8,2,-0.4183194199414598,87,400419.6070317224
2397.278931758894,4,21.87800338042522,Suburban,5,5,10,6,-0.2871298562298711,84,453309.19592577446
1241.1943504819142,6,12.128259300130036,Rural,2,5,6,7,0.13694178346810365,42,417601.8838370634
1611.8939758194492,4,22.033594599987676,Urban,1,3,5,6,-0.5647023539979451,3,367915.3829475893
1491.788551963624,2,26.817434088151415,Suburban,1,5,8,8,-0.8465079577702125,70,390453.0644690568
2094.196636724042,6,29.625028858001016,Suburban,1,4,8,9,1.4332745706268781,59,391869.39690288744
2763.4662129368107,3,7.738206421873166,Suburban,3,5,5,8,1.1688854185670607,11,496773.2350027078
1234.5656135398397,6,41.966460549789545,Urban,1,4,7,5,0.9862024308615258,58,232018.98215791365
1255.280278740889,2,27.674793445541304,Urban,2,4,1,8,0.30889629326929696,76,319311.15599140344
2022.080438534536,8,19.98285846330936,Rural,1,1,4,10,0.38850632385943296,53,401624.85337919934
1840.9457448131557,3,30.895365830766405,Urban,2,3,2,10,-0.8051978857221099,43,389649.9630392756
2423.3536628680167,6,43.654077719999734,Suburban,1,2,10,9,0.14435828822543298,15,376631.672432845
1791.964092662982,4,5.612798989431305,Rural,5,1,3,8,-0.9398672200214812,5,300860.3904453552
1320.3539546064703,5,17.747373575086463,Urban,2,2,1,2,-1.0532733006201687,13,339392.44364192215
1795.3274153461546,6,0.0,Urban,2,4,2,2,-1.6174897792415734,57,430576.60752013314
2054.3517902914537,1,21.926515326480246,Urban,5,1,1,3,0.40607158196005083,30,365008.51227694866
1910.2410905986821,5,23.653942419251408,Urban,1,5,8,7,0.16367176222971988,99,376483.19299136725
1753.6370155536488,7,19.608378845572407,Suburban,3,5,4,9,-0.3028848778801811,40,463900.9357007967
2033.337344794577,6,13.4546642900169,Urban,1,2,3,8,-0.4338065870878184,34,378868.33562646713
2084.6477952228365,6,0.0,Suburban,1,4,1,9,-1.8301064887175909,9,396363.28721719165
2191.0794955187635,7,23.735336834117685,Suburban,2,2,2,6,0.25639955924383856,80,395527.2818493745
1824.3549437948213,4,34.55434483915325,Suburban,1,3,3,1,-0.3155400628963584,29,368540.34553027654
1416.4409598415727,3,14.08981544266568,Rural,2,5,3,4,0.8959972104136343,43,363463.1330663475
1573.3568432166614,8,24.40059929023145,Suburban,1,1,6,6,0.14621135589758608,54,373927.28195750364
2103.2544832541785,4,4.3185568657994935,Urban,1,1,10,6,0.7057838852040312,70,341340.8950477096
1091.5321645063818,5,24.572130636925138,Rural,1,1,8,8,-0.007240398594146747,17,323944.2368910202
1684.3366544364505,5,16.06617702255343,Urban,4,5,6,1,0.18167787215559464,82,306731.7492334512
1303.3305938363196,3,12.375820493970856,Suburban,2,4,2,2,0.9311262776878393,78,355589.06350275443
1514.3724114674087,9,12.396363587838694,Urban,1,5,2,2,-0.19238926433841047,85,393551.04970166733
2139.2259313036493,8,16.063884179669902,Rural,1,5,7,6,0.471854888201497,38,383962.5708803619
1595.5495340099517,6,23.824333156925356,Rural,5,1,1,7,-0.44352441480040034,41,308611.21129085793
1523.2182740780745,3,6.878367988044822,Urban,1,5,1,2,-0.13110690962450014,53,347736.61892947764
820.0719295100404,5,16.028846684321472,Urban,3,1,7,5,1.593523998609482,29,415025.20527218276
1873.1267830136103,5,19.585282220008523,Urban,2,4,9,6,0.6405066819570927,19,446555.90629134
1822.7420905705376,5,9.009607754681408,Rural,1,3,5,4,-0.5414589086036469,95,355016.701601221
2581.62736165273,3,37.966652016750174,Suburban,1,1,1,1,0.42291916022725257,41,363755.3109590956
1346.1108825234996,7,11.465045199386584,Urban,4,2,5,3,-1.2799812736257956,88,350401.4422589993
1609.5751638319696,3,13.305630863665096,Suburban,1,3,1,10,-0.22119221461923189,86,429157.0479519617
1624.6918418553776,1,10.216920501775022,Rural,1,4,10,9,-0.9534243008225031,4,283469.7413320436
2288.7266398817374,6,37.984800871381175,Urban,2,3,9,6,0.45190619763333684,49,348692.9247674176
1452.352233806524,6,25.529052285994815,Urban,2,1,4,2,-0.18893157166819427,40,367654.517065723
1639.5107628851697,4,10.634079937563579,Rural,1,4,9,9,0.28347847557650846,93,386135.43905531825
1803.9482548582696,5,31.062315588599688,Urban,2,2,2,4,0.7741795185432268,38,337752.6324605291
1593.3045615781791,9,22.006986942888783,Suburban,1,1,7,8,-0.46021425907704966,56,345043.66567348444
1276.783192724736,5,22.572534211115016,Rural,3,1,2,10,-0.4244843165341625,90,357814.67811437394
1597.0449964491538,4,16.555227912475473,Rural,1,4,4,7,-0.03703718059913433,56,342777.20689448796
2036.815874929886,3,12.505840130430267,Urban,2,4,6,3,-0.8604962743954631,36,336162.7538437485
986.7423502944699,6,23.377660990546012,Rural,5,3,2,8,-0.011212988182289848,6,316689.25772575085
1566.484837073438,2,14.549127700044096,Urban,3,2,2,4,0.041562792633555036,4,373242.9497443131
1149.9395925304134,6,38.16755629575105,Urban,1,3,2,2,0.22894021516454757,78,213107.17438273606
2097.5233144624212,6,7.307088947568959,Rural,2,3,3,5,0.4195504419139125,50,417180.2355693099
738.4065476081126,6,35.36156772854945,Urban,4,1,5,1,-1.603116255930204,7,350267.54310144647
1220.5390763642058,5,18.886811512021993,Suburban,1,4,9,8,-1.2851214985646227,55,324277.34035282437
1688.6059375322604,3,22.990857340211058,Suburban,3,1,6,8,-1.1671842538476616,72,344483.65898015606
2282.7620146171703,4,28.331577666294347,Urban,2,2,9,3,0.09260800122649453,10,348885.6605374784
1467.124869463506,4,13.697507049955638,Suburban,3,3,10,1,-0.28437585908066076,21,352039.5229626637
1222.4002366534007,5,28.642483846986366,Urban,2,2,5,4,-2.267724568135045,97,304568.9349135634
2440.578534720295,4,0.0,Suburban,3,4,6,9,1.9470448084720289,98,494409.20533918863
775.993049791878,4,12.800104667780609,Rural,1,4,10,9,-1.9889690677458423,76,332229.8699411098
400.5970216899591,5,10.759371926589345,Urban,3,5,8,1,0.03042368004247671,10,201894.9005543645
1720.0072250266662,5,7.464939876282383,Urban,1,2,3,7,0.5633730417648825,59,407062.1531483912
1248.9728878236945,5,17.85045161921049,Urban,5,1,2,6,-0.7197869743492218,95,430555.18390882923
989.3835914346434,7,23.857499681816947,Urban,1,2,3,7,0.639959690661533,14,351065.0824039658
1854.1782236496767,3,27.02659998499306,Urban,5,3,9,7,-1.0081774793848166,37,425183.1396772543
1621.9003568855994,2,22.408767572004077,Urban,3,4,6,8,0.17110140193267767,0,392545.31140866835
1217.9606846316358,4,13.343065351064531,Rural,2,4,10,8,-2.180546822491492,45,397104.1620726321
859.8478006645528,4,23.690164378251673,Rural,3,2,4,10,1.173229091293498,87,366416.8870951425
1936.2286641400724,6,21.242856948508507,Suburban,1,2,10,2,0.000875586240620727,42,423256.1795377851
1825.1005889793305,3,29.36056167936016,Urban,3,2,3,4,-1.5947124045428194,21,377728.27235193807
1450.4120681103086,5,27.769367029315166,Suburban,1,3,2,4,0.6287543145278464,2,258999.59474773236
2423.318498023833,5,20.304764139206288,Suburban,2,3,4,10,1.6321522438452944,13,346396.67297245224
964.9576168369238,5,11.027469938387432,Rural,2,1,9,8,-0.926410464593819,1,283672.58474560577
737.2374145376306,5,13.470498441679192,Suburban,1,2,4,3,-0.21021194189649736,60,197111.56106279814
1154.0459650593777,3,14.502106403619667,Rural,2,1,5,3,-0.5148238963607281,31,321461.957274653
1477.206991822251,10,16.847336660837442,Suburban,2,5,8,2,-0.7702169147313244,37,427786.67508974567
1621.669724661346,5,22.680504275897533,Urban,2,3,2,1,-0.8755621004332629,96,286584.1768483225
1379.381971071835,4,27.151743901280582,Suburban,5,4,3,8,-0.6464582095203093,45,378221.1131275744
1676.0276982571484,4,19.488813069846223,Rural,1,5,6,9,-0.5923804604873747,41,390767.7699266585
874.2302879047779,7,20.161247879004723,Rural,1,4,7,9,-0.3564634138030431,5,335048.7043850976
2221.88230203663,3,21.433063050000037,Rural,4,5,4,8,-0.4290766509704263,40,448790.07917256234
1458.9244108037155,6,14.8409468686766,Suburban,4,1,1,5,0.7611710130736653,24,356039.568525623
2058.647915794064,2,10.746077423570439,Suburban,3,1,7,1,0.6718763164925986,97,468262.5466541368
1671.362673188852,4,2.4456210268929013,Rural,4,3,9,9,-1.5335006108119764,10,371147.9520597301
1728.376609576892,4,13.048506419231277,Urban,2,4,1,6,-0.5935903593905646,40,390538.51912444533
1784.883640116102,4,24.73145453267787,Urban,1,5,1,7,1.2505572465103996,70,357432.6256369503
1723.8542800086575,8,12.970885619604324,Suburban,1,2,1,8,0.29402495961091474,56,327031.9368098027
1821.361379933772,5,17.621929625740602,Suburban,3,2,10,5,0.3344707050584852,45,306116.86422244547
2164.5762650662155,8,24.66431287412317,Rural,4,3,7,6,0.23897841806376185,85,412326.5946764371
1598.260584850735,5,25.206894964226688,Suburban,2,4,9,7,-0.2616610860424581,47,422070.4720884091
1854.501878794256,7,9.204671478339609,Suburban,1,2,3,7,-0.04104779063976698,62,395728.14553276694
1455.1321528563867,8,29.970593564536415,Rural,1,3,8,2,-0.4038989108644139,38,368483.6020328587
2220.0586077247362,3,31.273500893554854,Rural,1,3,9,1,0.8557352519761905,9,302013.3449173649
1161.8038489703652,4,8.701501427814403,Suburban,1,4,3,8,-0.3947782567536824,84,368651.58186338283
2400.470216455408,6,11.761631303588459,Urban,2,2,3,5,-0.1129564652291107,69,304282.5962001175
1479.9210246778282,4,31.910906831461915,Suburban,1,2,1,10,0.7353374532525071,64,282306.1179040318
784.6124489409759,4,18.531464787446993,Urban,1,2,2,2,-0.32779200392716895,97,387408.798381531
1564.0522074553946,6,0.0,Urban,1,1,7,3,-0.07072004890021252,58,378885.1124362729
1159.4741712625596,2,6.003184952673138,Urban,2,2,3,6,-0.35819799128777635,77,357262.32349427487
1920.321774494362,4,17.506303748275187,Rural,1,5,7,10,-0.08933492345641343,35,406199.8484021036
1173.6880103488045,2,8.369573497153981,Rural,4,1,5,6,-0.3243220409101956,26,390221.33758008544
1276.9082833926102,8,15.865762293635587,Rural,2,1,10,8,-0.5358567265693974,72,334438.2783991494
555.2296345272345,7,20.32396213683579,Suburban,3,1,8,5,-0.7079529306359024,54,322083.3886806178
1273.8468403754616,2,34.62254604034729,Rural,2,1,5,5,-0.17245076202828996,69,325594.18904428085
300.0,5,17.095460837722108,Rural,3,3,3,7,1.0182382110986368,94,221305.29564929436
708.0485882571384,6,30.72541799572759,Suburban,1,5,9,10,0.6236970675579746,80,286951.68701588025
1880.2073280721488,7,34.2876016203677,Suburban,4,4,7,5,-1.5791816761710757,52,380375.1325341377
1892.900079325416,7,34.34309669352076,Urban,2,2,5,9,-0.42914949366660404,59,341052.7803749556
1712.7287808924823,7,22.84754593385568,Suburban,2,1,7,6,-0.6383385688598876,60,343993.51800214354
1016.5119284353934,6,0.367108521610259,Suburban,1,4,10,7,-1.5623231616000273,35,389568.4289620238
1476.1443219290102,5,24.608248654038654,Rural,2,3,9,8,0.27527852910081746,84,357254.9118809592
1498.1987304547158,5,30.48399887813541,Urban,1,4,5,5,-0.0960912191687334,26,362019.6952644677
920.8176554037286,8,19.18932894564583,Urban,1,1,7,4,2.0229420763065855,40,245615.38280196075
2251.6991508835754,7,37.44583870075249,Suburban,1,5,9,8,-0.33402033423760474,27,397555.1193772025
1938.6811452878358,4,28.598335614674575,Rural,3,4,1,10,-0.776175564897887,15,312913.61087835656
1389.517913085168,5,25.682733771527843,Rural,5,1,4,9,-0.8729382946572608,34,342567.1060123948
1513.4429194972654,8,30.863807112058378,Rural,2,1,1,1,-0.4515906532470789,35,291648.1728904234
1604.1914039737762,5,23.33369851260878,Rural,1,2,8,3,0.5903266244416787,55,403522.14405854425
479.1325657878547,2,0.0,Suburban,1,2,3,4,0.7048680817970705,98,415437.0241450067
1376.4113087397016,3,15.008610485296344,Rural,1,5,2,7,2.926157338518293,18,346433.1967318291
1159.0078760011006,7,31.971680272478537,Urban,2,2,4,6,-1.2065815287074781,56,318134.2347596176
999.1899950525423,3,11.92408659901704,Urban,1,5,3,10,0.08623487529719638,84,389572.89643845125
1359.4498535570226,8,17.76527494763061,Suburban,2,3,5,10,-0.684281536425708,32,378801.5693996273
2398.843263424761,1,9.551636860969289,Rural,1,3,8,1,0.35049977179139785,22,406826.3893028961
1820.421430633505,5,37.839225952017685,Rural,1,2,10,4,1.3831571691334672,62,371592.3398683917
1214.4105051086017,3,36.814924574180154,Rural,5,3,8,6,0.8621113790337348,69,425396.2739170834
1786.2913906780793,5,11.161311048592706,Rural,1,4,7,3,-1.207604507566461,95,344559.73825905623
